Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Mallorca,Osasuna,2-3,https://www.besoccer.com/match/mallorca/osasuna/202220826,2022,7,primera_division,74,77,2,0,3,0,,2022
Barcelona,Levante,3-0,https://www.besoccer.com/match/barcelona/levante/202220823,2022,7,primera_division,97,76,1,0,3,0,,2022
R. Sociedad,Elche,1-0,https://www.besoccer.com/match/real-sociedad/elche/202220828,2022,7,primera_division,83,65,1,0,3,0,,2022
Rayo Vallecano,Cádiz,3-1,https://www.besoccer.com/match/rayo-vallecano/cadiz/202220831,2022,7,primera_division,67,72,2,0,4,0,,2022
Real Betis,Getafe,2-0,https://www.besoccer.com/match/betis/getafe/202220824,2022,7,primera_division,81,78,1,0,3,0,,2022
Celta,Granada,1-0,https://www.besoccer.com/match/celta/granada/202220825,2022,7,primera_division,79,77,2,0,7,0,,2022
Athletic,Alavés,1-0,https://www.besoccer.com/match/athletic-bilbao/alaves/202220832,2022,8,primera_division,82,70,3,0,2,0,,2022
Osasuna,Rayo Vallecano,1-0,https://www.besoccer.com/match/osasuna/rayo-vallecano/202220839,2022,8,primera_division,76,68,3,0,3,0,,2022
Mallorca,Levante,1-0,https://www.besoccer.com/match/mallorca/levante/202220834,2022,8,primera_division,74,76,4,0,4,0,,2022
Cádiz,Valencia,0-0,https://www.besoccer.com/match/cadiz/valencia-cf/202220836,2022,8,primera_division,72,83,3,0,4,0,,2022
Atlético,Barcelona,2-0,https://www.besoccer.com/match/atletico-madrid/barcelona/202220833,2022,8,primera_division,92,97,2,0,1,0,,2022
Elche,Celta,1-0,https://www.besoccer.com/match/elche/celta/202220841,2022,8,primera_division,65,78,4,0,3,0,,2022
Espanyol,Real Madrid,2-1,https://www.besoccer.com/match/espanyol/real-madrid/202220838,2022,8,primera_division,75,94,2,0,1,0,,2022
Getafe,R. Sociedad,1-1,https://www.besoccer.com/match/getafe/real-sociedad/202220835,2022,8,primera_division,78,83,4,0,2,0,,2022
Villarreal,Real Betis,2-0,https://www.besoccer.com/match/villarreal/betis/202220840,2022,8,primera_division,84,80,2,0,4,0,,2022
Granada,Sevilla,1-0,https://www.besoccer.com/match/granada/sevilla/202220837,2022,8,primera_division,76,90,3,0,3,0,,2022
Levante,Getafe,0-0,https://www.besoccer.com/match/levante/getafe/202220847,2022,9,primera_division,75,78,3,0,3,0,,2022
R. Sociedad,Mallorca,1-0,https://www.besoccer.com/match/real-sociedad/mallorca/202220849,2022,9,primera_division,83,67,2,1,3,1,,2022
Rayo Vallecano,Elche,2-1,https://www.besoccer.com/match/rayo-vallecano/elche/202220850,2022,9,primera_division,62,65,2,0,2,0,,2022
Celta,Sevilla,0-1,https://www.besoccer.com/match/celta/sevilla/202220844,2022,9,primera_division,78,88,2,0,3,0,,2022
Villarreal,Osasuna,1-2,https://www.besoccer.com/match/villarreal/osasuna/202220851,2022,9,primera_division,83,75,1,0,5,0,,2022
Barcelona,Valencia,3-1,https://www.besoccer.com/match/barcelona/valencia-cf/202220843,2022,9,primera_division,95,83,2,0,3,0,,2022
Alavés,Real Betis,0-1,https://www.besoccer.com/match/alaves/betis/202220842,2022,9,primera_division,70,80,1,0,1,0,,2022
Espanyol,Cádiz,2-0,https://www.besoccer.com/match/espanyol/cadiz/202220846,2022,9,primera_division,68,71,1,0,0,0,,2022
Real Madrid,Athletic,1-0,https://www.besoccer.com/match/real-madrid/athletic-bilbao/202220848,2022,9,primera_division,94,81,2,0,3,0,,2022
Granada,Atlético,2-1,https://www.besoccer.com/match/granada/atletico-madrid/202220845,2022,9,primera_division,75,91,4,0,1,0,,2022
Osasuna,Granada,1-1,https://www.besoccer.com/match/osasuna/granada/202220857,2022,10,primera_division,75,75,1,1,3,1,,2022
Valencia,Mallorca,2-2,https://www.besoccer.com/match/valencia-cf/mallorca/202220859,2022,10,primera_division,83,67,5,0,4,0,,2022
Cádiz,Alavés,0-2,https://www.besoccer.com/match/cadiz/alaves/202220856,2022,10,primera_division,71,70,0,0,2,0,,2022
Elche,Espanyol,2-2,https://www.besoccer.com/match/elche/espanyol/202220860,2022,10,primera_division,65,68,3,0,1,0,,2022
Athletic,Villarreal,2-1,https://www.besoccer.com/match/athletic-bilbao/villarreal/202220852,2022,10,primera_division,81,83,0,0,3,0,,2022
Sevilla,Levante,5-3,https://www.besoccer.com/match/sevilla/levante/202220858,2022,10,primera_division,88,74,1,0,2,0,,2022
