Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
CD Santa Clara,Porto,0-3,https://www.besoccer.com/match/santa-clara/fc-porto/202235197,2022,11,primeira_liga,64,91,2,1,2,1,,2022
Paços de Ferreira,Sporting CP,0-2,https://www.besoccer.com/match/pacos-ferreira/sporting-lisbon/202235194,2022,11,primeira_liga,68,88,2,0,0,0,,2022
Benfica,Sporting Braga,6-1,https://www.besoccer.com/match/benfica/sporting-braga/202235192,2022,11,primeira_liga,91,83,3,0,2,0,,2022
Moreirense,Gil Vicente,2-2,https://www.besoccer.com/match/moreirense-fc/gil-vicente/202235202,2022,12,primeira_liga,67,60,3,0,5,0,,2022
Famalicão,Portimonense,0-3,https://www.besoccer.com/match/famalicao/portimonense/202235205,2022,12,primeira_liga,65,64,1,0,3,0,,2022
Arouca,Boavista,2-1,https://www.besoccer.com/match/arouca/boavista/202235213,2022,12,primeira_liga,56,65,3,0,4,0,,2022
Belenenses SAD,Benfica,0-7,https://www.besoccer.com/match/cf-os-belenenses-ii/benfica/202235208,2022,12,primeira_liga,37,90,0,0,0,0,,2022
Marítimo,Paços de Ferreira,2-0,https://www.besoccer.com/match/maritimo/pacos-ferreira/202235209,2022,12,primeira_liga,66,68,2,0,3,0,,2022
Sporting CP,Tondela,2-0,https://www.besoccer.com/match/sporting-lisbon/tondela/202235196,2022,12,primeira_liga,89,63,3,0,3,0,,2022
Porto,Vitória Guimarães,2-1,https://www.besoccer.com/match/fc-porto/vitoria-guimaraes/202235198,2022,12,primeira_liga,91,78,3,0,5,0,,2022
Estoril,CD Santa Clara,2-2,https://www.besoccer.com/match/estoril/santa-clara/202235211,2022,12,primeira_liga,64,64,2,0,2,0,,2022
Sporting Braga,Vizela,4-1,https://www.besoccer.com/match/sporting-braga/vizela/202235199,2022,12,primeira_liga,83,59,1,0,0,0,,2022
Portimonense,Porto,0-3,https://www.besoccer.com/match/portimonense/fc-porto/202235237,2022,13,primeira_liga,63,91,3,0,1,0,,2022
Benfica,Sporting CP,1-3,https://www.besoccer.com/match/benfica/sporting-lisbon/202235231,2022,13,primeira_liga,90,89,3,0,6,0,,2022
Boavista,Marítimo,1-1,https://www.besoccer.com/match/boavista/maritimo/202235236,2022,13,primeira_liga,65,66,3,1,5,1,,2022
Paços de Ferreira,Vitória Guimarães,1-2,https://www.besoccer.com/match/pacos-ferreira/vitoria-guimaraes/202235233,2022,13,primeira_liga,68,78,2,0,4,0,,2022
CD Santa Clara,Arouca,2-1,https://www.besoccer.com/match/santa-clara/arouca/202235230,2022,13,primeira_liga,64,56,4,0,4,0,,2022
