Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Roma,Empoli,2-0,https://www.besoccer.com/match/roma/empoli-fc/202248829,2022,7,serie_a,87,75,2,0,3,0,,2022
Atalanta,Milan,2-3,https://www.besoccer.com/match/atalanta/milan/202248824,2022,7,serie_a,86,87,1,0,4,0,,2022
Spezia,Salernitana,2-1,https://www.besoccer.com/match/asd-spezia/salernitana-calcio-1919/202248841,2022,8,serie_a,64,60,2,0,3,0,,2022
Lazio,Inter,3-1,https://www.besoccer.com/match/lazio/internazionale/202248838,2022,8,serie_a,84,91,3,1,6,1,,2022
Milan,Hellas Verona,3-2,https://www.besoccer.com/match/milan/hellas-verona-fc/202248839,2022,8,serie_a,87,69,1,0,4,0,,2022
Cagliari,Sampdoria,3-1,https://www.besoccer.com/match/cagliari/sampdoria/202248834,2022,8,serie_a,72,75,4,0,2,0,,2022
Empoli,Atalanta,1-4,https://www.besoccer.com/match/empoli-fc/atalanta/202248835,2022,8,serie_a,75,86,3,0,2,0,,2022
Genoa,Sassuolo,2-2,https://www.besoccer.com/match/genoa/us-sassuolo-calcio/202248836,2022,8,serie_a,73,76,3,0,4,0,,2022
Udinese,Bologna,1-1,https://www.besoccer.com/match/udinese/bologna/202248842,2022,8,serie_a,72,71,2,1,7,1,,2022
Napoli,Torino,1-0,https://www.besoccer.com/match/napoli/torino-fc/202248840,2022,8,serie_a,90,74,2,0,4,0,,2022
Juventus,Roma,1-0,https://www.besoccer.com/match/juventus-fc/roma/202248837,2022,8,serie_a,93,87,3,0,5,0,,2022
Venezia,Fiorentina,1-0,https://www.besoccer.com/match/venezia/fiorentina/202248843,2022,8,serie_a,62,80,2,0,4,0,,2022
Torino,Genoa,3-2,https://www.besoccer.com/match/torino-fc/genoa/202248854,2022,9,serie_a,74,72,2,0,3,0,,2022
Sampdoria,Spezia,2-1,https://www.besoccer.com/match/sampdoria/asd-spezia/202248852,2022,9,serie_a,76,64,3,0,1,0,,2022
Salernitana,Empoli,2-4,https://www.besoccer.com/match/salernitana-calcio-1919/empoli-fc/202248851,2022,9,serie_a,55,75,1,0,3,0,,2022
