Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Parma,Pisa SC,1-1,https://www.besoccer.com/match/parma-fc/pisa-calcio/202296193,2022,6,serie_b,56,57,2,0,3,0,,2022
Ternana Calcio,SPAL,1-0,https://www.besoccer.com/match/ternana-calcio/spal-1907/202296196,2022,6,serie_b,55,60,4,0,1,0,,2022
Vicenza ,Cremonese,0-1,https://www.besoccer.com/match/vicenza-calcio/us-cremonese/202296197,2022,6,serie_b,48,57,7,1,3,1,,2022
Lecce,AC Monza,3-0,https://www.besoccer.com/match/lecce/ac-monza-brianza-1912/202296203,2022,7,serie_b,61,53,1,0,2,0,,2022
Cremonese,Ternana Calcio,2-0,https://www.besoccer.com/match/us-cremonese/ternana-calcio/202296200,2022,7,serie_b,57,54,2,0,2,0,,2022
Crotone,Ascoli,2-2,https://www.besoccer.com/match/fc-crotone/ascoli/202296201,2022,7,serie_b,59,52,3,1,4,1,,2022
Frosinone,Cittadella,0-1,https://www.besoccer.com/match/frosinone-calcio/as-cittadella/202296202,2022,7,serie_b,59,59,1,0,6,0,,2022
US Alessandria,Nuova Cosenza,1-0,https://www.besoccer.com/match/us-alessandria-1912/nuova-cosenza/2022148781,2022,7,serie_b,54,46,2,0,0,0,,2022
Pisa SC,Reggina,2-0,https://www.besoccer.com/match/pisa-calcio/reggina/202296204,2022,7,serie_b,58,44,2,0,2,0,,2022
SPAL,Parma,2-2,https://www.besoccer.com/match/spal-1907/parma-fc/202296206,2022,7,serie_b,60,56,4,0,3,0,,2022
Brescia,Como,2-4,https://www.besoccer.com/match/brescia/como/202296199,2022,7,serie_b,62,42,2,1,2,1,,2022
Pordenone,Vicenza ,2-4,https://www.besoccer.com/match/pordenone/vicenza-calcio/202296205,2022,7,serie_b,49,48,2,0,5,0,,2022
Benevento,Perugia,0-0,https://www.besoccer.com/match/benevento-calcio/perugia/202296198,2022,7,serie_b,61,64,4,0,1,0,,2022
Ascoli,Lecce,1-1,https://www.besoccer.com/match/ascoli/lecce/202296207,2022,8,serie_b,52,61,5,0,2,0,,2022
Crotone,Pisa SC,2-1,https://www.besoccer.com/match/fc-crotone/pisa-calcio/202296211,2022,8,serie_b,59,58,4,0,1,0,,2022
Pordenone,Ternana Calcio,1-3,https://www.besoccer.com/match/pordenone/ternana-calcio/202296214,2022,8,serie_b,49,54,3,0,2,0,,2022
Vicenza ,Reggina,0-1,https://www.besoccer.com/match/vicenza-calcio/reggina/202296215,2022,8,serie_b,47,45,4,0,1,0,,2022
Perugia,Brescia,1-0,https://www.besoccer.com/match/perugia/brescia/202296213,2022,8,serie_b,64,63,4,0,3,0,,2022
Nuova Cosenza,Frosinone,1-1,https://www.besoccer.com/match/nuova-cosenza/frosinone-calcio/2022150146,2022,8,serie_b,47,59,2,0,3,0,,2022
Como,US Alessandria,2-0,https://www.besoccer.com/match/como/us-alessandria-1912/202296209,2022,8,serie_b,42,55,1,0,0,0,,2022
Cremonese,Benevento,1-1,https://www.besoccer.com/match/us-cremonese/benevento-calcio/202296210,2022,8,serie_b,59,63,1,0,2,0,,2022
Parma,AC Monza,0-0,https://www.besoccer.com/match/parma-fc/ac-monza-brianza-1912/202296212,2022,8,serie_b,57,53,4,0,4,0,,2022
Cittadella,SPAL,0-0,https://www.besoccer.com/match/as-cittadella/spal-1907/202296208,2022,8,serie_b,59,61,2,0,2,0,,2022
US Alessandria,Crotone,1-0,https://www.besoccer.com/match/us-alessandria-1912/fc-crotone/202296216,2022,9,serie_b,49,65,4,0,2,0,,2022
Lecce,Perugia,0-0,https://www.besoccer.com/match/lecce/perugia/202296219,2022,9,serie_b,61,58,3,0,1,0,,2022
AC Monza,Cittadella,1-0,https://www.besoccer.com/match/ac-monza-brianza-1912/as-cittadella/202296220,2022,9,serie_b,52,58,3,0,1,0,,2022
Ternana Calcio,Vicenza ,5-0,https://www.besoccer.com/match/ternana-calcio/vicenza-calcio/202296224,2022,9,serie_b,49,46,3,0,5,0,,2022
Benevento,Nuova Cosenza,3-0,https://www.besoccer.com/match/benevento-calcio/nuova-cosenza/2022150156,2022,9,serie_b,69,46,1,0,1,0,,2022
Frosinone,Ascoli,2-1,https://www.besoccer.com/match/frosinone-calcio/ascoli/202296218,2022,9,serie_b,59,52,2,0,1,0,,2022
Brescia,Cremonese,1-0,https://www.besoccer.com/match/brescia/us-cremonese/202296217,2022,9,serie_b,62,58,1,0,1,0,,2022
Pisa SC,Pordenone,1-1,https://www.besoccer.com/match/pisa-calcio/pordenone/202296221,2022,9,serie_b,57,48,1,0,2,0,,2022
Reggina,Parma,2-1,https://www.besoccer.com/match/reggina/parma-fc/202296222,2022,9,serie_b,44,56,5,0,5,0,,2022
SPAL,Como,1-1,https://www.besoccer.com/match/spal-1907/como/202296223,2022,9,serie_b,60,37,0,0,4,0,,2022
Nuova Cosenza,Ternana Calcio,3-1,https://www.besoccer.com/match/nuova-cosenza/ternana-calcio/2022148809,2022,10,serie_b,46,49,1,0,0,0,,2022
Vicenza ,AC Monza,1-1,https://www.besoccer.com/match/vicenza-calcio/ac-monza-brianza-1912/202296233,2022,10,serie_b,46,52,3,0,1,0,,2022
US Alessandria,Frosinone,1-1,https://www.besoccer.com/match/us-alessandria-1912/frosinone-calcio/202296225,2022,10,serie_b,49,59,1,0,5,0,,2022
Ascoli,SPAL,0-1,https://www.besoccer.com/match/ascoli/spal-1907/202296226,2022,10,serie_b,51,60,5,0,4,0,,2022
Brescia,Lecce,1-1,https://www.besoccer.com/match/brescia/lecce/202296227,2022,10,serie_b,62,61,0,0,1,0,,2022
Cittadella,Parma,1-2,https://www.besoccer.com/match/as-cittadella/parma-fc/202296228,2022,10,serie_b,58,56,5,0,1,0,,2022
Como,Pordenone,1-0,https://www.besoccer.com/match/como/pordenone/202296229,2022,10,serie_b,37,48,1,0,3,0,,2022
Cremonese,Pisa SC,1-1,https://www.besoccer.com/match/us-cremonese/pisa-calcio/202296230,2022,10,serie_b,58,57,0,0,4,0,,2022
Crotone,Benevento,0-2,https://www.besoccer.com/match/fc-crotone/benevento-calcio/202296231,2022,10,serie_b,65,69,2,1,1,1,,2022
Perugia,Reggina,0-2,https://www.besoccer.com/match/perugia/reggina/202296232,2022,10,serie_b,58,44,3,0,3,0,,2022
Benevento,Brescia,0-1,https://www.besoccer.com/match/benevento-calcio/brescia/202296234,2022,11,serie_b,69,62,2,0,3,0,,2022
Frosinone,Crotone,2-1,https://www.besoccer.com/match/frosinone-calcio/fc-crotone/202296235,2022,11,serie_b,59,65,4,0,2,0,,2022
AC Monza,US Alessandria,1-0,https://www.besoccer.com/match/ac-monza-brianza-1912/us-alessandria-1912/202296236,2022,11,serie_b,52,49,3,0,3,0,,2022
Reggina,Cittadella,0-1,https://www.besoccer.com/match/reggina/as-cittadella/202296240,2022,11,serie_b,44,58,3,0,4,0,,2022
SPAL,Perugia,1-2,https://www.besoccer.com/match/spal-1907/perugia/202296241,2022,11,serie_b,59,58,5,0,3,0,,2022
Ternana Calcio,Como,1-2,https://www.besoccer.com/match/ternana-calcio/como/202296242,2022,11,serie_b,49,37,3,0,1,0,,2022
Lecce,Nuova Cosenza,3-1,https://www.besoccer.com/match/lecce/nuova-cosenza/2022148819,2022,11,serie_b,61,46,2,0,2,0,,2022
Parma,Vicenza ,1-0,https://www.besoccer.com/match/parma-fc/vicenza-calcio/202296237,2022,11,serie_b,56,46,1,1,3,1,,2022
Pisa SC,Ascoli,1-1,https://www.besoccer.com/match/pisa-calcio/ascoli/202296238,2022,11,serie_b,57,52,3,0,4,0,,2022
Pordenone,Cremonese,2-2,https://www.besoccer.com/match/pordenone/us-cremonese/202296239,2022,11,serie_b,48,58,2,0,2,0,,2022
Nuova Cosenza,Reggina,0-1,https://www.besoccer.com/match/nuova-cosenza/reggina/2022150186,2022,12,serie_b,46,44,1,0,5,0,,2022
US Alessandria,Ternana Calcio,0-2,https://www.besoccer.com/match/us-alessandria-1912/ternana-calcio/202296243,2022,12,serie_b,49,49,1,0,3,0,,2022
Ascoli,Vicenza ,2-1,https://www.besoccer.com/match/ascoli/vicenza-calcio/202296244,2022,12,serie_b,52,46,2,0,3,0,,2022
Como,Perugia,4-1,https://www.besoccer.com/match/como/perugia/202296248,2022,12,serie_b,38,58,3,0,4,0,,2022
Cremonese,SPAL,1-1,https://www.besoccer.com/match/us-cremonese/spal-1907/202296249,2022,12,serie_b,58,59,4,0,2,0,,2022
Brescia,Pordenone,1-0,https://www.besoccer.com/match/brescia/pordenone/202296246,2022,12,serie_b,62,47,3,0,3,0,,2022
Benevento,Frosinone,1-4,https://www.besoccer.com/match/benevento-calcio/frosinone-calcio/202296245,2022,12,serie_b,69,59,3,1,3,1,,2022
Lecce,Parma,4-0,https://www.besoccer.com/match/lecce/parma-fc/202296251,2022,12,serie_b,61,56,2,0,1,0,,2022
Crotone,AC Monza,1-1,https://www.besoccer.com/match/fc-crotone/ac-monza-brianza-1912/202296250,2022,12,serie_b,65,52,2,0,5,0,,2022
Cittadella,Pisa SC,2-0,https://www.besoccer.com/match/as-cittadella/pisa-calcio/202296247,2022,12,serie_b,58,57,3,0,2,0,,2022
Frosinone,Lecce,0-0,https://www.besoccer.com/match/frosinone-calcio/lecce/202296252,2022,13,serie_b,59,61,4,0,2,0,,2022
Pordenone,Ascoli,0-1,https://www.besoccer.com/match/pordenone/ascoli/202296256,2022,13,serie_b,47,52,3,0,3,0,,2022
SPAL,US Alessandria,2-3,https://www.besoccer.com/match/spal-1907/us-alessandria-1912/202296258,2022,13,serie_b,59,49,2,1,2,1,,2022
Ternana Calcio,Cittadella,1-1,https://www.besoccer.com/match/ternana-calcio/as-cittadella/202296259,2022,13,serie_b,49,58,2,0,2,0,,2022
Perugia,Crotone,2-0,https://www.besoccer.com/match/perugia/fc-crotone/202296254,2022,13,serie_b,59,65,1,0,2,0,,2022
Vicenza ,Brescia,2-3,https://www.besoccer.com/match/vicenza-calcio/brescia/202296260,2022,13,serie_b,46,62,4,0,3,0,,2022
Reggina,Cremonese,1-2,https://www.besoccer.com/match/reggina/us-cremonese/202296257,2022,13,serie_b,44,58,3,0,1,0,,2022
Parma,Nuova Cosenza,1-1,https://www.besoccer.com/match/parma-fc/nuova-cosenza/2022148838,2022,13,serie_b,56,46,4,0,2,0,,2022
AC Monza,Como,3-2,https://www.besoccer.com/match/ac-monza-brianza-1912/como/202296253,2022,13,serie_b,52,38,4,0,3,0,,2022
Pisa SC,Benevento,1-0,https://www.besoccer.com/match/pisa-calcio/benevento-calcio/202296255,2022,13,serie_b,57,69,2,0,3,0,,2022
Crotone,Vicenza ,0-1,https://www.besoccer.com/match/fc-crotone/vicenza-calcio/202296266,2022,14,serie_b,64,46,2,0,2,0,,2022
Lecce,Ternana Calcio,3-3,https://www.besoccer.com/match/lecce/ternana-calcio/202296268,2022,14,serie_b,61,49,1,0,3,0,,2022
US Alessandria,Cremonese,1-0,https://www.besoccer.com/match/us-alessandria-1912/us-cremonese/202296261,2022,14,serie_b,49,58,5,0,1,0,,2022
Ascoli,AC Monza,1-1,https://www.besoccer.com/match/ascoli/ac-monza-brianza-1912/202296262,2022,14,serie_b,51,52,3,0,5,0,,2022
Benevento,Reggina,4-0,https://www.besoccer.com/match/benevento-calcio/reggina/202296263,2022,14,serie_b,69,45,1,0,1,0,,2022
Frosinone,Pordenone,2-2,https://www.besoccer.com/match/frosinone-calcio/pordenone/202296267,2022,14,serie_b,59,47,5,0,4,0,,2022
Nuova Cosenza,SPAL,0-1,https://www.besoccer.com/match/nuova-cosenza/spal-1907/2022150206,2022,14,serie_b,46,60,2,0,3,0,,2022
Brescia,Pisa SC,0-1,https://www.besoccer.com/match/brescia/pisa-calcio/202296264,2022,14,serie_b,62,57,5,0,5,0,,2022
Perugia,Cittadella,1-1,https://www.besoccer.com/match/perugia/as-cittadella/202296269,2022,14,serie_b,58,58,3,0,3,0,,2022
Como,Parma,1-1,https://www.besoccer.com/match/como/parma-fc/202296265,2022,14,serie_b,39,56,2,0,4,0,,2022
Ternana Calcio,Crotone,1-0,https://www.besoccer.com/match/ternana-calcio/fc-crotone/202296277,2022,15,serie_b,49,64,1,1,3,1,,2022
Cremonese,Frosinone,1-1,https://www.besoccer.com/match/us-cremonese/frosinone-calcio/202296271,2022,15,serie_b,58,59,2,0,2,0,,2022
Pisa SC,Perugia,1-1,https://www.besoccer.com/match/pisa-calcio/perugia/202296273,2022,15,serie_b,57,58,3,0,2,0,,2022
Pordenone,US Alessandria,2-0,https://www.besoccer.com/match/pordenone/us-alessandria-1912/202296274,2022,15,serie_b,47,49,3,0,3,0,,2022
Reggina,Ascoli,1-2,https://www.besoccer.com/match/reggina/ascoli/202296275,2022,15,serie_b,45,51,2,0,5,0,,2022
SPAL,Lecce,1-3,https://www.besoccer.com/match/spal-1907/lecce/202296276,2022,15,serie_b,60,61,3,0,3,0,,2022
Vicenza ,Benevento,2-3,https://www.besoccer.com/match/vicenza-calcio/benevento-calcio/202296278,2022,15,serie_b,46,69,4,0,2,0,,2022
AC Monza,Nuova Cosenza,4-1,https://www.besoccer.com/match/ac-monza-brianza-1912/nuova-cosenza/2022148857,2022,15,serie_b,52,46,0,0,1,0,,2022
Parma,Brescia,0-1,https://www.besoccer.com/match/parma-fc/brescia/202296272,2022,15,serie_b,56,62,1,0,4,0,,2022
