Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
FC Eindhoven,MVV Maastricht,0-1,https://www.besoccer.com/match/fc-eindhoven/mvv/20198489,2019,5,eerste_divisie,48,52,3,0,0,0,,2019
NEC Nijmegen,Jong PSV,4-4,https://www.besoccer.com/match/nec/jong-psv/20198490,2019,5,eerste_divisie,61,53,1,0,2,0,,2019
Almere City,Jong Utrecht,3-1,https://www.besoccer.com/match/almere-city/jong-utrecht/20198491,2019,5,eerste_divisie,48,46,1,0,2,0,,2019
Jong AZ,Go Ahead Eagles,3-2,https://www.besoccer.com/match/az-alkmaar-sub23/go-ahead-eagles/20198492,2019,5,eerste_divisie,44,51,1,0,4,0,,2019
Sparta Rotterdam,Den Bosch,2-0,https://www.besoccer.com/match/sparta-rotterdam/fc-den-bosch/20198493,2019,5,eerste_divisie,56,51,2,0,4,0,,2019
Jong Ajax,Helmond Sport,2-0,https://www.besoccer.com/match/jong-ajax/helmond-sport/20198494,2019,5,eerste_divisie,55,50,0,0,3,0,,2019
Jong Utrecht,Cambuur,0-0,https://www.besoccer.com/match/jong-utrecht/sc-cambuur-leeuwarden/20198495,2019,6,eerste_divisie,46,59,2,0,2,0,,2019
RKC Waalwijk,Jong AZ,2-2,https://www.besoccer.com/match/rkc-waalwijk/az-alkmaar-sub23/20198496,2019,6,eerste_divisie,50,44,3,0,3,0,,2019
Jong PSV,FC Volendam,1-0,https://www.besoccer.com/match/jong-psv/fc-volendam/20198497,2019,6,eerste_divisie,53,51,1,0,2,0,,2019
MVV Maastricht,Dordrecht,2-1,https://www.besoccer.com/match/mvv/fc-dordrecht/20198498,2019,6,eerste_divisie,52,52,1,0,2,0,,2019
Go Ahead Eagles,Jong Ajax,2-1,https://www.besoccer.com/match/go-ahead-eagles/jong-ajax/20198499,2019,6,eerste_divisie,51,55,2,0,4,0,,2019
Den Bosch,Almere City,1-4,https://www.besoccer.com/match/fc-den-bosch/almere-city/20198500,2019,6,eerste_divisie,51,49,1,1,2,1,,2019
Roda JC,FC Eindhoven,0-0,https://www.besoccer.com/match/roda-jc/fc-eindhoven/20198501,2019,6,eerste_divisie,57,48,1,0,1,0,,2019
TOP Oss,Sparta Rotterdam,0-0,https://www.besoccer.com/match/fc-oss/sparta-rotterdam/20198502,2019,6,eerste_divisie,47,56,0,0,2,0,,2019
SC Telstar,Twente 1965,1-3,https://www.besoccer.com/match/stormvogels-telstar/fc-twente-1965/20198503,2019,6,eerste_divisie,48,62,1,0,0,0,,2019
Helmond Sport,NEC Nijmegen,2-3,https://www.besoccer.com/match/helmond-sport/nec/20198504,2019,6,eerste_divisie,50,61,4,0,2,0,,2019
Cambuur,Roda JC,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/roda-jc/20198505,2019,7,eerste_divisie,59,57,3,0,1,0,,2019
Sparta Rotterdam,Dordrecht,3-2,https://www.besoccer.com/match/sparta-rotterdam/fc-dordrecht/20198506,2019,7,eerste_divisie,56,52,0,0,0,0,,2019
Den Bosch,Jong AZ,3-1,https://www.besoccer.com/match/fc-den-bosch/az-alkmaar-sub23/20198507,2019,7,eerste_divisie,51,44,1,0,2,0,,2019
NEC Nijmegen,Go Ahead Eagles,1-1,https://www.besoccer.com/match/nec/go-ahead-eagles/20198508,2019,7,eerste_divisie,62,52,1,0,2,0,,2019
Almere City,RKC Waalwijk,2-1,https://www.besoccer.com/match/almere-city/rkc-waalwijk/20198509,2019,7,eerste_divisie,48,50,4,0,4,0,,2019
SC Telstar,TOP Oss,1-0,https://www.besoccer.com/match/stormvogels-telstar/fc-oss/20198510,2019,7,eerste_divisie,47,47,2,0,0,0,,2019
Helmond Sport,FC Volendam,2-2,https://www.besoccer.com/match/helmond-sport/fc-volendam/20198512,2019,7,eerste_divisie,50,51,0,0,3,0,,2019
Jong Ajax,FC Eindhoven,0-3,https://www.besoccer.com/match/jong-ajax/fc-eindhoven/20198513,2019,7,eerste_divisie,55,48,2,0,5,0,,2019
Twente 1965,Jong PSV,2-1,https://www.besoccer.com/match/fc-twente-1965/jong-psv/20198511,2019,7,eerste_divisie,62,53,3,0,5,0,,2019
Jong Utrecht,MVV Maastricht,0-0,https://www.besoccer.com/match/jong-utrecht/mvv/20198514,2019,7,eerste_divisie,46,52,4,0,3,0,,2019
FC Volendam,RKC Waalwijk,1-0,https://www.besoccer.com/match/fc-volendam/rkc-waalwijk/20198515,2019,8,eerste_divisie,51,50,2,0,2,0,,2019
Dordrecht,Cambuur,3-1,https://www.besoccer.com/match/fc-dordrecht/sc-cambuur-leeuwarden/20198516,2019,8,eerste_divisie,52,59,1,0,2,0,,2019
MVV Maastricht,Den Bosch,0-3,https://www.besoccer.com/match/mvv/fc-den-bosch/20198517,2019,8,eerste_divisie,52,51,2,0,0,0,,2019
FC Eindhoven,Twente 1965,1-1,https://www.besoccer.com/match/fc-eindhoven/fc-twente-1965/20198518,2019,8,eerste_divisie,48,63,2,1,3,1,,2019
Go Ahead Eagles,Sparta Rotterdam,2-2,https://www.besoccer.com/match/go-ahead-eagles/sparta-rotterdam/20198519,2019,8,eerste_divisie,52,56,0,0,1,0,,2019
Roda JC,Jong PSV,2-3,https://www.besoccer.com/match/roda-jc/jong-psv/20198520,2019,8,eerste_divisie,57,53,4,2,4,2,,2019
Jong Ajax,SC Telstar,3-0,https://www.besoccer.com/match/jong-ajax/stormvogels-telstar/20198521,2019,8,eerste_divisie,55,48,1,0,3,0,,2019
TOP Oss,Jong Utrecht,2-1,https://www.besoccer.com/match/fc-oss/jong-utrecht/20198522,2019,8,eerste_divisie,47,46,4,0,1,0,,2019
Almere City,NEC Nijmegen,1-0,https://www.besoccer.com/match/almere-city/nec/20198523,2019,8,eerste_divisie,49,62,1,0,0,0,,2019
Jong AZ,Helmond Sport,2-2,https://www.besoccer.com/match/az-alkmaar-sub23/helmond-sport/20198524,2019,8,eerste_divisie,44,50,0,0,2,0,,2019
FC Volendam,Almere City,2-2,https://www.besoccer.com/match/fc-volendam/almere-city/20198525,2019,9,eerste_divisie,51,49,2,0,2,0,,2019
RKC Waalwijk,TOP Oss,0-0,https://www.besoccer.com/match/rkc-waalwijk/fc-oss/20198526,2019,9,eerste_divisie,50,47,2,1,2,1,,2019
Den Bosch,Dordrecht,1-0,https://www.besoccer.com/match/fc-den-bosch/fc-dordrecht/20198527,2019,9,eerste_divisie,51,52,3,0,2,0,,2019
NEC Nijmegen,FC Eindhoven,0-1,https://www.besoccer.com/match/nec/fc-eindhoven/20198528,2019,9,eerste_divisie,62,48,3,0,3,0,,2019
Helmond Sport,SC Telstar,1-2,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/20198529,2019,9,eerste_divisie,50,48,2,2,1,2,,2019
Jong AZ,Jong Utrecht,2-2,https://www.besoccer.com/match/az-alkmaar-sub23/jong-utrecht/20198530,2019,9,eerste_divisie,44,46,1,0,4,0,,2019
Go Ahead Eagles,Roda JC,3-0,https://www.besoccer.com/match/go-ahead-eagles/roda-jc/20198531,2019,9,eerste_divisie,52,57,1,0,0,0,,2019
Sparta Rotterdam,Cambuur,3-0,https://www.besoccer.com/match/sparta-rotterdam/sc-cambuur-leeuwarden/20198532,2019,9,eerste_divisie,56,59,1,0,1,0,,2019
Twente 1965,MVV Maastricht,0-1,https://www.besoccer.com/match/fc-twente-1965/mvv/20198533,2019,9,eerste_divisie,62,52,2,0,2,0,,2019
Jong PSV,Jong Ajax,2-1,https://www.besoccer.com/match/jong-psv/jong-ajax/20198534,2019,9,eerste_divisie,53,55,2,0,1,0,,2019
Cambuur,Helmond Sport,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/helmond-sport/20198535,2019,10,eerste_divisie,59,50,1,0,2,0,,2019
Dordrecht,Jong AZ,1-1,https://www.besoccer.com/match/fc-dordrecht/az-alkmaar-sub23/20198536,2019,10,eerste_divisie,52,45,4,0,2,0,,2019
MVV Maastricht,Jong PSV,2-2,https://www.besoccer.com/match/mvv/jong-psv/20198537,2019,10,eerste_divisie,52,53,2,0,2,0,,2019
FC Eindhoven,FC Volendam,1-1,https://www.besoccer.com/match/fc-eindhoven/fc-volendam/20198538,2019,10,eerste_divisie,48,51,2,0,3,0,,2019
Roda JC,Sparta Rotterdam,1-1,https://www.besoccer.com/match/roda-jc/sparta-rotterdam/20198539,2019,10,eerste_divisie,57,56,2,0,2,0,,2019
TOP Oss,Den Bosch,0-1,https://www.besoccer.com/match/fc-oss/fc-den-bosch/20198540,2019,10,eerste_divisie,47,51,2,0,1,0,,2019
Almere City,Go Ahead Eagles,0-1,https://www.besoccer.com/match/almere-city/go-ahead-eagles/20198541,2019,10,eerste_divisie,50,52,2,0,0,0,,2019
SC Telstar,NEC Nijmegen,0-3,https://www.besoccer.com/match/stormvogels-telstar/nec/20198542,2019,10,eerste_divisie,48,62,3,0,4,0,,2019
Jong Ajax,RKC Waalwijk,2-1,https://www.besoccer.com/match/jong-ajax/rkc-waalwijk/20198543,2019,10,eerste_divisie,55,50,3,1,2,1,,2019
Jong Utrecht,Twente 1965,1-6,https://www.besoccer.com/match/jong-utrecht/fc-twente-1965/20198544,2019,10,eerste_divisie,46,63,1,1,0,1,,2019
Sparta Rotterdam,SC Telstar,3-2,https://www.besoccer.com/match/sparta-rotterdam/stormvogels-telstar/20198545,2019,11,eerste_divisie,56,47,1,0,1,0,,2019
FC Volendam,Jong Ajax,3-1,https://www.besoccer.com/match/fc-volendam/jong-ajax/20198546,2019,11,eerste_divisie,50,55,2,0,1,0,,2019
RKC Waalwijk,Jong Utrecht,3-2,https://www.besoccer.com/match/rkc-waalwijk/jong-utrecht/20198547,2019,11,eerste_divisie,50,46,1,0,1,0,,2019
Jong PSV,Dordrecht,2-2,https://www.besoccer.com/match/jong-psv/fc-dordrecht/20198548,2019,11,eerste_divisie,53,51,0,0,1,0,,2019
Go Ahead Eagles,Cambuur,2-0,https://www.besoccer.com/match/go-ahead-eagles/sc-cambuur-leeuwarden/20198549,2019,11,eerste_divisie,52,59,1,0,2,0,,2019
Den Bosch,FC Eindhoven,3-1,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/20198550,2019,11,eerste_divisie,51,47,3,0,3,0,,2019
NEC Nijmegen,TOP Oss,1-5,https://www.besoccer.com/match/nec/fc-oss/20198551,2019,11,eerste_divisie,62,47,2,0,1,0,,2019
Twente 1965,Almere City,1-0,https://www.besoccer.com/match/fc-twente-1965/almere-city/20198552,2019,11,eerste_divisie,63,51,0,0,1,0,,2019
Helmond Sport,MVV Maastricht,1-1,https://www.besoccer.com/match/helmond-sport/mvv/20198553,2019,11,eerste_divisie,49,52,2,0,2,0,,2019
Jong AZ,Roda JC,1-1,https://www.besoccer.com/match/az-alkmaar-sub23/roda-jc/20198554,2019,11,eerste_divisie,45,57,1,0,2,0,,2019
Dordrecht,FC Volendam,1-2,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/20198555,2019,12,eerste_divisie,51,50,3,0,0,0,,2019
Cambuur,Jong Ajax,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/jong-ajax/20198556,2019,12,eerste_divisie,59,55,3,1,3,1,,2019
MVV Maastricht,Sparta Rotterdam,0-2,https://www.besoccer.com/match/mvv/sparta-rotterdam/20198557,2019,12,eerste_divisie,52,56,2,0,3,0,,2019
TOP Oss,FC Eindhoven,2-0,https://www.besoccer.com/match/fc-oss/fc-eindhoven/20198559,2019,12,eerste_divisie,47,48,0,0,3,0,,2019
Twente 1965,RKC Waalwijk,3-1,https://www.besoccer.com/match/fc-twente-1965/rkc-waalwijk/20198561,2019,12,eerste_divisie,63,50,0,0,4,0,,2019
Helmond Sport,Almere City,1-2,https://www.besoccer.com/match/helmond-sport/almere-city/20198562,2019,12,eerste_divisie,49,51,1,0,1,0,,2019
Jong Utrecht,Roda JC,1-2,https://www.besoccer.com/match/jong-utrecht/roda-jc/20198563,2019,12,eerste_divisie,46,57,1,0,0,0,,2019
NEC Nijmegen,Jong AZ,3-1,https://www.besoccer.com/match/nec/az-alkmaar-sub23/20198558,2019,12,eerste_divisie,62,45,3,0,1,0,,2019
SC Telstar,Go Ahead Eagles,2-1,https://www.besoccer.com/match/stormvogels-telstar/go-ahead-eagles/20198560,2019,12,eerste_divisie,47,52,0,0,2,0,,2019
Jong PSV,Den Bosch,0-1,https://www.besoccer.com/match/jong-psv/fc-den-bosch/20198564,2019,12,eerste_divisie,53,51,0,0,3,0,,2019
Go Ahead Eagles,Dordrecht,2-1,https://www.besoccer.com/match/go-ahead-eagles/fc-dordrecht/20198565,2019,13,eerste_divisie,52,51,2,0,3,0,,2019
Sparta Rotterdam,Jong Utrecht,4-2,https://www.besoccer.com/match/sparta-rotterdam/jong-utrecht/20198566,2019,13,eerste_divisie,56,46,1,0,2,0,,2019
FC Volendam,MVV Maastricht,3-2,https://www.besoccer.com/match/fc-volendam/mvv/20198567,2019,13,eerste_divisie,50,52,3,0,2,0,,2019
RKC Waalwijk,Jong PSV,3-5,https://www.besoccer.com/match/rkc-waalwijk/jong-psv/20198568,2019,13,eerste_divisie,50,53,4,0,1,0,,2019
FC Eindhoven,SC Telstar,1-2,https://www.besoccer.com/match/fc-eindhoven/stormvogels-telstar/20198569,2019,13,eerste_divisie,48,47,2,1,2,1,,2019
Den Bosch,Twente 1965,2-1,https://www.besoccer.com/match/fc-den-bosch/fc-twente-1965/20198570,2019,13,eerste_divisie,51,63,2,1,2,1,,2019
Roda JC,Helmond Sport,3-0,https://www.besoccer.com/match/roda-jc/helmond-sport/20198571,2019,13,eerste_divisie,57,49,1,0,4,0,,2019
Jong Ajax,NEC Nijmegen,4-0,https://www.besoccer.com/match/jong-ajax/nec/20198572,2019,13,eerste_divisie,55,62,1,0,2,0,,2019
Almere City,Cambuur,2-1,https://www.besoccer.com/match/almere-city/sc-cambuur-leeuwarden/20198573,2019,13,eerste_divisie,51,59,2,1,2,1,,2019
Jong AZ,TOP Oss,1-3,https://www.besoccer.com/match/az-alkmaar-sub23/fc-oss/20198574,2019,13,eerste_divisie,45,47,1,0,1,0,,2019
Jong PSV,Jong AZ,3-1,https://www.besoccer.com/match/jong-psv/az-alkmaar-sub23/20198575,2019,14,eerste_divisie,53,45,2,0,1,0,,2019
TOP Oss,Almere City,2-0,https://www.besoccer.com/match/fc-oss/almere-city/20198577,2019,14,eerste_divisie,47,51,1,0,3,0,,2019
Dordrecht,FC Eindhoven,0-3,https://www.besoccer.com/match/fc-dordrecht/fc-eindhoven/20198576,2019,14,eerste_divisie,51,48,2,0,0,0,,2019
Helmond Sport,RKC Waalwijk,0-2,https://www.besoccer.com/match/helmond-sport/rkc-waalwijk/20198579,2019,14,eerste_divisie,49,50,3,0,1,0,,2019
Cambuur,FC Volendam,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-volendam/20198580,2019,14,eerste_divisie,59,50,0,0,2,0,,2019
MVV Maastricht,Roda JC,2-0,https://www.besoccer.com/match/mvv/roda-jc/20198581,2019,14,eerste_divisie,52,57,1,1,2,1,,2019
SC Telstar,Den Bosch,1-4,https://www.besoccer.com/match/stormvogels-telstar/fc-den-bosch/20198578,2019,14,eerste_divisie,47,51,2,1,0,1,,2019
Twente 1965,Go Ahead Eagles,0-1,https://www.besoccer.com/match/fc-twente-1965/go-ahead-eagles/20198582,2019,14,eerste_divisie,63,53,2,0,4,0,,2019
NEC Nijmegen,Sparta Rotterdam,1-1,https://www.besoccer.com/match/nec/sparta-rotterdam/20198583,2019,14,eerste_divisie,62,56,3,0,1,0,,2019
Jong Utrecht,Jong Ajax,4-3,https://www.besoccer.com/match/jong-utrecht/jong-ajax/20198584,2019,14,eerste_divisie,46,55,1,0,0,0,,2019
Sparta Rotterdam,Jong PSV,0-0,https://www.besoccer.com/match/sparta-rotterdam/jong-psv/20198585,2019,15,eerste_divisie,56,53,4,0,1,0,,2019
FC Volendam,Jong Utrecht,2-0,https://www.besoccer.com/match/fc-volendam/jong-utrecht/20198586,2019,15,eerste_divisie,50,46,0,0,2,0,,2019
RKC Waalwijk,NEC Nijmegen,1-0,https://www.besoccer.com/match/rkc-waalwijk/nec/20198587,2019,15,eerste_divisie,50,62,2,0,2,0,,2019
FC Eindhoven,Helmond Sport,2-1,https://www.besoccer.com/match/fc-eindhoven/helmond-sport/20198588,2019,15,eerste_divisie,48,49,1,0,3,0,,2019
Go Ahead Eagles,TOP Oss,0-1,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/20198589,2019,15,eerste_divisie,53,47,1,0,0,0,,2019
Den Bosch,Cambuur,1-1,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/20198590,2019,15,eerste_divisie,51,59,0,0,2,0,,2019
Roda JC,SC Telstar,3-0,https://www.besoccer.com/match/roda-jc/stormvogels-telstar/20198591,2019,15,eerste_divisie,57,47,1,0,2,0,,2019
Almere City,Dordrecht,1-1,https://www.besoccer.com/match/almere-city/fc-dordrecht/20198592,2019,15,eerste_divisie,51,51,5,1,3,1,,2019
Jong Ajax,MVV Maastricht,0-1,https://www.besoccer.com/match/jong-ajax/mvv/20198593,2019,15,eerste_divisie,55,52,0,0,2,0,,2019
Jong AZ,Twente 1965,1-2,https://www.besoccer.com/match/az-alkmaar-sub23/fc-twente-1965/20198594,2019,15,eerste_divisie,45,63,2,0,1,0,,2019
Dordrecht,RKC Waalwijk,2-0,https://www.besoccer.com/match/fc-dordrecht/rkc-waalwijk/20198595,2019,16,eerste_divisie,51,51,2,0,2,0,,2019
Cambuur,FC Eindhoven,1-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-eindhoven/20198596,2019,16,eerste_divisie,59,48,2,0,4,0,,2019
MVV Maastricht,Jong AZ,1-1,https://www.besoccer.com/match/mvv/az-alkmaar-sub23/20198597,2019,16,eerste_divisie,52,45,2,0,1,0,,2019
NEC Nijmegen,FC Volendam,5-1,https://www.besoccer.com/match/nec/fc-volendam/20198598,2019,16,eerste_divisie,62,51,1,0,0,0,,2019
TOP Oss,Roda JC,0-5,https://www.besoccer.com/match/fc-oss/roda-jc/20198599,2019,16,eerste_divisie,47,57,0,0,0,0,,2019
SC Telstar,Almere City,1-1,https://www.besoccer.com/match/stormvogels-telstar/almere-city/20198600,2019,16,eerste_divisie,47,50,2,0,3,0,,2019
Twente 1965,Jong Ajax,2-5,https://www.besoccer.com/match/fc-twente-1965/jong-ajax/20198601,2019,16,eerste_divisie,63,55,6,1,1,1,,2019
Helmond Sport,Sparta Rotterdam,3-0,https://www.besoccer.com/match/helmond-sport/sparta-rotterdam/20198602,2019,16,eerste_divisie,49,56,0,0,2,0,,2019
Jong Utrecht,Den Bosch,1-1,https://www.besoccer.com/match/jong-utrecht/fc-den-bosch/20198603,2019,16,eerste_divisie,45,52,1,0,0,0,,2019
Jong PSV,Go Ahead Eagles,5-1,https://www.besoccer.com/match/jong-psv/go-ahead-eagles/20198604,2019,16,eerste_divisie,53,53,1,0,3,0,,2019
Sparta Rotterdam,Almere City,6-1,https://www.besoccer.com/match/sparta-rotterdam/almere-city/20198605,2019,17,eerste_divisie,57,51,2,0,2,0,,2019
FC Volendam,Twente 1965,1-2,https://www.besoccer.com/match/fc-volendam/fc-twente-1965/20198606,2019,17,eerste_divisie,51,63,2,1,3,1,,2019
RKC Waalwijk,MVV Maastricht,3-1,https://www.besoccer.com/match/rkc-waalwijk/mvv/20198607,2019,17,eerste_divisie,51,52,1,0,3,0,,2019
FC Eindhoven,Jong Utrecht,0-0,https://www.besoccer.com/match/fc-eindhoven/jong-utrecht/20198608,2019,17,eerste_divisie,48,45,1,0,1,0,,2019
Go Ahead Eagles,Helmond Sport,1-0,https://www.besoccer.com/match/go-ahead-eagles/helmond-sport/20198609,2019,17,eerste_divisie,53,49,1,0,3,0,,2019
Den Bosch,NEC Nijmegen,3-2,https://www.besoccer.com/match/fc-den-bosch/nec/20198610,2019,17,eerste_divisie,52,61,2,0,2,0,,2019
Roda JC,Dordrecht,2-2,https://www.besoccer.com/match/roda-jc/fc-dordrecht/20198611,2019,17,eerste_divisie,57,51,0,0,0,0,,2019
Jong Ajax,TOP Oss,1-0,https://www.besoccer.com/match/jong-ajax/fc-oss/20198612,2019,17,eerste_divisie,55,47,1,0,0,0,,2019
Jong PSV,Cambuur,1-2,https://www.besoccer.com/match/jong-psv/sc-cambuur-leeuwarden/20198613,2019,17,eerste_divisie,53,59,3,1,2,1,,2019
